Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,anger,intense;sudden;burning;uncontrollable;irrational;simmering;righteous;deep-seated;bottled;suppressed
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,courage,great;unwavering;quiet;blind;moral;personal;steely;true;inspiring;unexpected
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,fear,deep;overwhelming;irrational;paralyzing;consuming;primal;gnawing;intense;constant;real
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,freedom,hard-won;cherished;limited;qualified;fundamental;guaranteed;illusory;political;personal;economic
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,happiness,true;pure;fleeting;simple;immense;lasting;childlike;inner;quiet;genuine
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,hate,blind;bitter;burning;consuming;intense;irrational;deep-seated;visceral;palpable;seething
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,honesty,brutal;complete;genuine;refreshing;unwavering;commendable;questionable;transparent;utmost;intrinsic
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,justice,blind;equal;fair;social;restorative;criminal;retributive;imperfect;legal;universal
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,knowledge,vast;deep;extensive;practical;theoretical;specialized;general;acquired;intuitive;scientific
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,love,unconditional;true;passionate;deep;first;enduring;unrequited;romantic;brotherly;maternal
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,peace,lasting;fragile;uneasy;internal;global;national;local;cold;transient;negotiated
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Abstract Concepts,wisdom,great;ancient;practical;acquired;intuitive;inner;profound;traditional;worldly;accumulated
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,bell,loud;clear;silver;bronze;church;warning;school;hand;electronic;historic
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,candle,tall;short;burning;beeswax;scented;dripping;taper;votive;colored;extinguished
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,carpet,oriental;Persian;thick;thin;patterned;woolen;expensive;old;colorful;red
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,coin,gold;silver;old;rare;valuable;lucky;ancient;foreign;collectible;bronze
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,crown,golden;jeweled;royal;ceremonial;ancient;bejeweled;silver;ornate;historic;symbolic
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,flag,national;waving;red;white;blue;tattered;military;historical;banner;flown
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,mask,Venetian;theatrical;protective;surgical;plastic;ceremonial;feathered;rubber;papier-mache;painted
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,necklace,gold;silver;pearl;diamond;delicate;beaded;long;antique;costume;broken
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,painting,abstract;impressionistic;oil;watercolor;landscape;portrait;famous;valuable;unfinished;realistic
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,ring,gold;silver;diamond;wedding;engagement;signet;class;ornate;precious;simple
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,statue,bronze;marble;stone;large;ancient;famous;historical;commemorative;impressive;broken
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Cultural Artifacts,vase,glass;ceramic;flower;tall;short;antique;fragile;ornate;porcelain;broken
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,cloud,dark;white;gray;fluffy;rain;thunder;storm;passing;gathering;ominous
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,earthquake,powerful;strong;devastating;major;minor;unexpected;recent;historical;tremors;subsequent
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,fog,thick;dense;heavy;creeping;morning;rolling;pea-soup;lingering;mysterious;clearing
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,lightning,bright;sudden;forked;jagged;intense;dangerous;distant;frequent;summer;powerful
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,rain,heavy;light;steady;gentle;driving;cold;warm;constant;refreshing;torrential
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,rainbow,bright;colorful;double;faint;fleeting;full;partial;shimmering;vibrant;arching
gemini-2.0-flash,english-monolingual,2.0,GA # Irish,B1,most frequent,Environmental Phenomena,snow,heavy;falling;light;fresh;deep;powdery;wet;driven;first;accumulated
